date,country,channel ID,category ID,sessions,pageviews,conversions,revenue,bounces,total_session_duration_in_ms
2019-11-27,hu,7,19740,137,177,70,19.52,51,76588682
2019-11-27,hu,2,19740,1243,2477,2088,538.52,106,4621903696
2019-11-27,hu,3,19740,1,2,0,0,0,170208
2019-11-28,hu,4,19740,965,2331,1706,548.04,198,4072575402
2019-11-28,hu,6,19740,10339,22617,15352,4036.008,1950,25811010147
2019-11-28,hu,2,19740,1079,2196,1711,453.2,87,3653759182
2019-11-28,hu,7,19740,74,124,90,25.68,15,132656587
2019-11-28,hu,5,19740,97,239,166,50.36,12,362996518
2019-11-28,hu,3,19740,44,180,192,52.2,4,642710059
2019-11-29,hu,7,19740,51,64,79,20.8,4,73054938
2019-11-29,hu,5,19740,123,327,253,68.92,21,956996398
2019-11-29,hu,2,19740,1111,2175,1883,517.76,93,4376825866
2019-11-29,hu,3,19740,16,32,38,10,2,58638478
2019-11-29,hu,6,19740,10262,22137,15054,3953,1955,25606000268
2019-11-29,hu,4,19740,961,2566,1626,527.16,186,4432527291
2019-11-30,hu,5,19740,117,232,158,42.48,19,212453541
2019-11-30,hu,2,19740,1105,2024,1830,461.88,101,4346190771
2019-11-30,hu,4,19740,762,1891,1359,391.4,147,3561232503
2019-11-30,hu,7,19740,40,60,39,9.48,7,41911620
2019-11-30,hu,3,19740,7,12,5,1.08,0,14598453
2019-11-30,hu,6,19740,10509,22863,15749,3953.472,2027,27161761571
2019-12-01,hu,7,19740,96,156,84,19.12,17,129972025
2019-12-01,hu,3,19740,3,63,40,7.96,0,293208709
2019-12-01,hu,4,19740,1049,2722,1936,537.608,203,5315271569
2019-12-01,hu,6,19740,12156,25557,18868,4677.624,2265,30518601363
2019-12-01,hu,2,19740,1378,2070,2107,525.8,97,4098582698
2019-12-01,hu,5,19740,115,275,213,57.16,13,552698940
2019-12-02,hu,7,19740,1818,2884,2937,786.04,310,4361303786
2019-12-02,hu,3,19740,33,103,50,12.48,3,99136705
2019-12-02,hu,4,19740,1194,2944,2073,576.28,243,4962582677
2019-12-02,hu,6,19740,15904,33434,25475,6312.136,3000,44052077809
2019-12-02,hu,5,19740,150,339,260,62.72,18,409282916
2019-12-02,hu,2,19740,1629,2664,2692,668,103,6722757592
2019-12-03,hu,7,19740,1614,2460,2023,540.56,314,1772269897
2019-12-03,hu,3,19740,33,108,83,18.48,3,317786945
2019-12-03,hu,4,19740,854,2388,1404,389.76,168,5148618251
2019-12-03,hu,6,19740,13484,28140,20950,5187.432,2548,34376806793
2019-12-03,hu,5,19740,113,233,266,68.48,15,642597032
2019-12-03,hu,2,19740,1406,2357,2222,552.32,97,4795284655
2019-12-04,hu,3,19740,9,58,27,6.48,1,147931087
2019-12-04,hu,7,19740,868,1316,1310,343.8,155,1187132015
2019-12-04,hu,4,19740,804,2208,1429,384.76,151,3864979250
2019-12-04,hu,6,19740,11682,24313,17572,4254.956,2215,28743927840
2019-12-04,hu,2,19740,1148,2094,1976,476.56,82,4212836615
2019-12-04,hu,5,19740,139,287,166,41.08,16,206897944
2019-12-05,hu,5,19740,125,336,174,43.08,14,285962452
2019-12-05,hu,2,19740,1173,2025,1722,414.88,92,5855282252
2019-12-05,hu,4,19740,727,1962,1126,297.16,144,3917040240
2019-12-05,hu,7,19740,878,1403,1285,301.88,144,1357797254
2019-12-05,hu,6,19740,10543,22000,15620,3698.92,1957,24466971745
2019-12-05,hu,3,19740,2,11,8,1.92,0,3726691
2019-12-06,hu,5,19740,116,346,138,33.64,18,565702159
2019-12-06,hu,2,19740,1067,1705,1555,379.96,75,3722311852
2019-12-06,hu,7,19740,1135,1729,1439,343.28,202,1378712094
2019-12-06,hu,4,19740,622,1681,1072,280.28,112,3585224935
2019-12-06,hu,6,19740,10378,21891,15570,3707.104,1945,25378567391
2019-12-06,hu,3,19740,1,0,2,0.4,0,3860904
2019-12-07,hu,6,19740,9853,20456,14268,3365.676,1870,22911457055
2019-12-07,hu,4,19740,498,1147,762,199.16,91,1784266999
2019-12-07,hu,5,19740,88,186,111,26.56,13,188075437
2019-12-07,hu,2,19740,1015,1892,1658,396.96,80,3408943793
2019-12-07,hu,7,19740,1309,2115,1550,356.68,262,1653083280
2019-12-07,hu,3,19740,13,24,30,7.12,0,43180577
2019-12-08,hu,6,19740,12711,27196,20004,4677.2,2364,33906482443
2019-12-08,hu,4,19740,512,1342,961,252.64,100,2433824557
2019-12-08,hu,2,19740,1219,2389,2138,510.2,93,5787288120
2019-12-08,hu,3,19740,11,46,37,8.24,0,225072130
2019-12-08,hu,5,19740,98,235,133,31.24,9,141487737
2019-12-08,hu,7,19740,1425,2384,2107,479.32,260,2650766042
2019-12-09,hu,6,19740,15825,34029,25112,5903.48,2927,43019192211
2019-12-09,hu,5,19740,117,349,213,56.04,21,485779426
2019-12-09,hu,7,19740,1589,2613,2200,509.28,319,2751979281
2019-12-09,hu,3,19740,6,26,19,4.48,0,78415003
2019-12-09,hu,2,19740,1544,2952,2730,649.08,108,6659362036
2019-12-09,hu,4,19740,607,1543,1045,276.64,111,3082830007
2019-12-10,hu,4,19740,588,1710,933,238.76,114,3160955903
2019-12-10,hu,3,19740,1,1,0,0,0,174241
2019-12-10,hu,6,19740,12628,26613,18757,4517.576,2343,31984583571
2019-12-10,hu,2,19740,1267,2262,2186,526.92,97,6651989313
2019-12-10,hu,5,19740,103,248,146,38.2,12,214530299
2019-12-10,hu,7,19740,1351,2106,1780,401.52,260,1994279239
2019-12-11,hu,7,19740,1029,1619,1329,292.24,194,1186481790
2019-12-11,hu,2,19740,1099,1964,1823,428.8,75,4361222986
2019-12-11,hu,4,19740,526,1376,803,210.52,99,1639239716
2019-12-11,hu,5,19740,86,214,87,21.84,16,113095855
2019-12-11,hu,3,19740,1,1,0,0,0,0
2019-12-11,hu,6,19740,11194,24027,16759,3964.32,2026,27230262248
2019-12-12,hu,2,19740,963,1552,1608,378.2,90,2944717949
2019-12-12,hu,5,19740,93,236,137,33.6,15,228200690
2019-12-12,hu,6,19740,10066,20817,14621,3484.312,1877,25682300052
2019-12-12,hu,7,19740,834,1404,1142,251.24,172,1337953277
2019-12-12,hu,4,19740,449,1085,686,179.8,91,1460673330
2019-12-12,hu,3,19740,2,9,4,1.4,0,6675329
2019-12-13,hu,7,19740,1266,1846,1401,315.08,260,1220521579
2019-12-13,hu,2,19740,921,2081,1605,377.92,82,3981892043
2019-12-13,hu,4,19740,415,1116,652,175.4,79,1729625618
2019-12-13,hu,6,19740,8787,18107,11900,2831.6,1637,17370111311
2019-12-13,hu,5,19740,71,181,79,19.44,12,117541929
2019-12-14,hu,3,19740,1,1,0,0,0,0
2019-12-14,hu,7,19740,1113,1599,1181,264.8,237,997229305
2019-12-14,hu,5,19740,62,145,90,22.12,9,130138248
2019-12-14,hu,4,19740,354,824,532,135.96,69,1325428738
2019-12-14,hu,6,19740,8210,17065,11598,2740.44,1580,17719925605
2019-12-14,hu,2,19740,752,1197,1010,235.72,76,1445855882
2019-12-15,hu,6,19740,8962,18967,13232,3084.52,1697,21314660462
2019-12-15,hu,5,19740,67,134,103,27,13,132213325
2019-12-15,hu,3,19740,2,3,2,0.56,0,449759
2019-12-15,hu,2,19740,934,1674,1299,308.76,87,3834329145
2019-12-15,hu,4,19740,492,1314,923,236.04,95,2503543819
2019-12-15,hu,7,19740,1270,1946,1607,359.6,253,1370472578
2019-12-16,hu,6,19740,10729,22141,15649,3653.4,2074,24094699375
2019-12-16,hu,2,19740,1017,2113,1670,401.48,79,4322623042
2019-12-16,hu,5,19740,104,223,106,25.6,12,134760075
2019-12-16,hu,4,19740,466,1232,771,203.44,84,1643338122
2019-12-16,hu,7,19740,1359,2066,1664,371.12,280,1551488651
2019-12-17,hu,4,19740,386,1037,499,129.96,77,1320152956
2019-12-17,hu,6,19740,8262,16521,11411,2694.16,1575,16153232313
2019-12-17,hu,2,19740,785,1194,1067,241.16,74,1983947193
2019-12-17,hu,7,19740,1075,1558,1206,264.52,239,1058468485
2019-12-17,hu,5,19740,57,115,79,19.96,6,145534791
2019-12-18,hu,6,19740,6271,12391,8282,1933.56,1251,11646688723
2019-12-18,hu,5,19740,49,148,108,26.24,7,305377619
2019-12-18,hu,2,19740,625,1118,837,200.28,60,1702935812
2019-12-18,hu,4,19740,353,892,494,128.28,74,53094808696
2019-12-18,hu,7,19740,1290,1868,1555,343.56,274,1232561848
2019-12-19,hu,6,19740,5045,10491,6971,1643.16,981,12623348362
2019-12-19,hu,2,19740,566,900,706,163.6,61,943001433
2019-12-19,hu,5,19740,45,95,57,14.96,5,62210509
2019-12-19,hu,4,19740,338,864,558,145.92,70,1526747769
2019-12-19,hu,7,19740,1328,2206,1524,346.28,271,1677845333
2019-12-20,hu,4,19740,374,929,543,149.36,83,1474958632
2019-12-20,hu,5,19740,53,161,65,15.72,6,141213570
2019-12-20,hu,7,19740,1091,1760,1174,253.76,250,1341984795
2019-12-20,hu,6,19740,4196,8226,5652,1294.32,836,7585795448
2019-12-20,hu,2,19740,460,736,582,133.12,53,871253398
2019-12-20,hu,3,19740,1,9,0,0,0,1889739
2019-12-21,hu,4,19740,279,484,292,78.96,60,356569906
2019-12-21,hu,6,19740,3525,7026,4471,1055.4,745,7327677083
2019-12-21,hu,3,19740,1,3,1,0.4,0,131912
2019-12-21,hu,2,19740,359,604,470,110.36,41,796025447
2019-12-21,hu,5,19740,47,72,29,6.96,7,50672511
2019-12-21,hu,7,19740,1052,1621,1039,232.992,251,841557848
2019-12-22,hu,2,19740,501,814,867,200.24,44,2383470350
2019-12-22,hu,5,19740,56,95,49,13.6,6,49953815
2019-12-22,hu,6,19740,3956,7890,5323,1242.4,848,8947827156
2019-12-22,hu,7,19740,1025,1733,1301,309.08,234,1787701837
2019-12-22,hu,4,19740,349,798,417,108.76,85,1760467377
2019-12-23,hu,4,19740,302,646,317,86.96,79,852143013
2019-12-23,hu,7,19740,1003,1610,1128,275.76,232,1435756399
2019-12-23,hu,3,19740,4,4,1,0.24,1,59988
2019-12-23,hu,6,19740,3586,7399,5024,1163.32,739,7545347670
2019-12-23,hu,2,19740,409,824,679,161.24,38,1259129422
2019-12-23,hu,5,19740,31,66,34,8.8,6,56170262
2019-12-24,hu,7,19740,920,1392,960,220.8,211,711060349
2019-12-24,hu,3,19740,16,32,17,4.08,3,22358567
2019-12-24,hu,2,19740,327,697,487,111.8,36,1785712204
2019-12-24,hu,5,19740,31,84,32,6.84,5,53280972
2019-12-24,hu,4,19740,237,563,269,76.12,61,807153443
2019-12-24,hu,6,19740,2570,5018,3633,832.68,520,5036015628
2019-12-25,hu,2,19740,579,1144,1123,258.8,43,3234973605
2019-12-25,hu,7,19740,1425,2402,1722,414.76,320,2025332831
2019-12-25,hu,5,19740,64,170,75,15.64,4,159949521
2019-12-25,hu,4,19740,488,1133,647,168.96,119,1875422889
2019-12-25,hu,6,19740,5611,11410,7847,1802.92,1141,13681880489
2019-12-25,hu,3,19740,19,39,46,11.12,2,119136863
2019-12-26,hu,2,19740,682,1520,1196,275.36,70,4749388843
2019-12-26,hu,7,19740,1467,2706,1742,424.56,325,3408088133
2019-12-26,hu,5,19740,81,285,56,13.48,13,77211331
2019-12-26,hu,4,19740,864,2509,1437,372.8,184,5182947331
2019-12-26,hu,3,19740,8,31,11,2.4,1,14747831
2019-12-26,hu,6,19740,7266,15003,10541,2391.48,1472,16873163444
2019-12-27,hu,6,19740,8073,16499,11295,2593.08,1608,17559661025
2019-12-27,hu,5,19740,95,211,87,21.4,11,141964071
2019-12-27,hu,4,19740,894,2339,1461,378.36,181,4013149374
2019-12-27,hu,2,19740,924,1699,1497,355.12,67,3245681983
2019-12-27,hu,7,19740,1327,2304,1599,391.64,273,1699808055
2019-12-28,hu,5,19740,75,276,96,22.88,10,255158685
2019-12-28,hu,2,19740,803,1623,1417,340.2,72,3677599255
2019-12-28,hu,6,19740,8224,17976,12464,2823.816,1532,20666064330
2019-12-28,hu,7,19740,1381,2357,1742,424.92,297,1982098024
2019-12-28,hu,4,19740,1089,3340,2171,568.56,217,7918820799
2019-12-29,hu,6,19740,8668,18275,13173,2997.432,1638,20956565607
2019-12-29,hu,2,19740,945,1895,1637,378.32,68,4360846664
2019-12-29,hu,4,19740,1244,3359,2222,576.76,259,8398160412
2019-12-29,hu,7,19740,1343,2790,1945,471.36,268,4677509717
2019-12-29,hu,3,19740,1,7,0,0,0,1394918
2019-12-29,hu,5,19740,98,333,95,23.68,9,293445385
2019-12-30,hu,6,19740,8483,18356,13491,3037.052,1648,22446583694
2019-12-30,hu,5,19740,97,290,79,18.16,10,172611623
2019-12-30,hu,4,19740,1379,3741,2250,603.96,296,6385124357
2019-12-30,hu,2,19740,930,2070,1694,395.08,62,4307990718
2019-12-30,hu,7,19740,1341,2489,1881,464.68,274,2513963933
2019-12-30,hu,3,19740,1,1,0,0,0,0
2019-12-31,hu,7,19740,1049,1852,1391,345.16,217,1455524145
2019-12-31,hu,5,19740,51,197,82,20.12,5,164106626
2019-12-31,hu,2,19740,546,1118,977,231.24,46,2453619619
2019-12-31,hu,4,19740,823,2048,1417,379.04,176,4163315641
2019-12-31,hu,6,19740,4423,9575,6960,1608.96,867,12845393515
2019-01-01,nl,2,10,44,153,61,48.216,5,227368701
2019-01-01,nl,6,10,240,633,273,187.58,40,704265132
2019-01-01,nl,5,10,3,5,0,0,0,475415
2019-01-01,nl,4,10,20,23,10,9.16,5,1873536
2019-01-01,nl,7,10,124,242,125,111.42,27,184100088
2019-01-02,nl,1,10,1,2,0,0,0,3619944
2019-01-02,nl,2,10,41,127,49,34.932,4,105001663
2019-01-02,nl,4,10,15,25,6,4.676,3,6656765
2019-01-02,nl,6,10,360,790,366,282.708,77,600351948
2019-01-02,nl,5,10,4,28,4,2.72,0,42240578
2019-01-02,nl,7,10,107,226,111,89.548,20,325710940
2019-01-03,nl,1,10,1,4,0,0,0,2365332
2019-01-03,nl,6,10,355,876,454,315.508,59,662036656
2019-01-03,nl,5,10,4,16,5,2.3,0,26641015
2019-01-03,nl,7,10,110,162,101,84.184,24,74473567
2019-01-03,nl,2,10,45,119,62,56.908,3,132337318
2019-01-03,nl,4,10,9,13,8,9.156,2,25076571
2019-01-04,nl,4,10,14,29,9,6.136,2,34503081
2019-01-04,nl,5,10,5,15,4,3,0,53274863
2019-01-04,nl,3,10,1,6,0,0,0,756630
2019-01-04,nl,7,10,90,172,67,58.996,21,79240721
2019-01-04,nl,6,10,310,750,475,356.404,52,820208928
2019-01-04,nl,2,10,46,114,75,60.22,6,217457344
2019-01-05,nl,5,10,2,6,3,3.08,0,7407079
2019-01-05,nl,2,10,49,135,83,52.956,3,333368063
2019-01-05,nl,7,10,43,82,45,34.396,9,59070180
2019-01-05,nl,6,10,294,659,347,245.044,54,444021195
2019-01-05,nl,4,10,13,21,15,13.28,3,20090069
2019-01-06,nl,5,10,1,15,2,1.28,0,11356697
2019-01-06,nl,4,10,12,28,8,6.36,1,29731956
2019-01-06,nl,7,10,43,58,20,18.316,11,5706604
2019-01-06,nl,2,10,40,98,52,36.132,1,67246746
2019-01-06,nl,6,10,305,723,351,234.208,64,739900127
2019-01-07,nl,7,10,68,121,64,52.416,15,64069760
2019-01-07,nl,4,10,15,29,7,7.12,2,8089189
2019-01-07,nl,6,10,312,723,347,220.696,57,438211677
2019-01-07,nl,5,10,4,3,8,3.9,0,1730866
2019-01-07,nl,2,10,42,137,87,54.592,5,345301768
2019-01-08,nl,7,10,46,110,49,37.704,11,87201277
2019-01-08,nl,4,10,7,22,3,2.04,0,5167978
2019-01-08,nl,5,10,3,5,1,0.6,0,4333598
2019-01-08,nl,2,10,24,49,22,16.928,2,46069137
2019-01-08,nl,6,10,320,657,358,246.772,54,516968166
2019-01-09,nl,6,10,299,737,406,274.296,51,786535431
2019-01-09,nl,4,10,9,22,2,1.72,2,10310058
2019-01-09,nl,7,10,50,104,30,26.644,12,51710449
2019-01-09,nl,5,10,5,17,2,0.936,1,2339539
2019-01-09,nl,2,10,39,95,36,28.548,5,130784859
2019-01-10,nl,4,10,15,38,17,15.716,3,30337570
2019-01-10,nl,5,10,2,5,0,0,0,2693740
2019-01-10,nl,7,10,40,73,35,27.644,6,26252428
2019-01-10,nl,3,10,2,5,0,0,0,829258
2019-01-10,nl,6,10,250,657,255,182.492,46,425871006
2019-01-10,nl,2,10,35,69,57,45.2,3,196564931
2019-01-11,nl,2,10,42,119,56,43.368,3,316731301
2019-01-11,nl,6,10,263,577,320,223.628,41,480531846
2019-01-11,nl,5,10,5,13,3,1.92,0,4708217
2019-01-11,nl,4,10,21,42,27,20.28,5,53600042
2019-01-11,nl,7,10,23,32,20,13.568,5,12000587
2019-01-12,nl,2,10,31,83,49,26.736,2,231123705
2019-01-12,nl,6,10,219,493,257,191.348,33,509424480
2019-01-12,nl,5,10,3,4,1,0.72,0,701862
2019-01-12,nl,7,10,44,84,31,18.704,11,52185944
2019-01-12,nl,4,10,18,76,15,8.2,2,125197408
2019-01-13,nl,7,10,75,120,58,41.452,17,90097935
2019-01-13,nl,4,10,33,47,27,18.24,7,15525165
2019-01-13,nl,2,10,72,163,116,69.552,3,317297916
2019-01-13,nl,6,10,270,700,289,183.528,55,467406778
2019-01-13,nl,5,10,8,29,5,0.72,0,11332973
2019-01-14,nl,7,10,107,234,94,72.984,24,156790385
2019-01-14,nl,4,10,28,76,93,58.256,5,501922417
2019-01-14,nl,2,10,50,123,55,38.36,4,155221780
2019-01-14,nl,5,10,9,29,22,15.96,0,91050898
2019-01-14,nl,6,10,296,642,344,237,54,480382079
2019-01-15,nl,6,10,287,685,357,238.672,49,473161158
2019-01-15,nl,7,10,77,216,78,55.596,18,117527690
2019-01-15,nl,2,10,34,84,41,31.428,3,76024618
2019-01-15,nl,1,10,1,1,0,0,0,118742
2019-01-15,nl,5,10,2,21,6,5,0,68910833
2019-01-15,nl,4,10,44,60,22,14.88,12,7361653
2019-01-16,nl,4,10,24,33,3,2.136,7,2635531
2019-01-16,nl,7,10,79,127,61,47.76,20,36649637
2019-01-16,nl,2,10,40,99,82,59.604,2,188594539
2019-01-16,nl,5,10,4,11,3,2.476,0,5512888
2019-01-16,nl,6,10,264,545,313,227.696,42,369282623
2019-01-17,nl,7,10,79,193,69,45.744,20,334655530
2019-01-17,nl,2,10,57,121,73,50.972,7,232242922
2019-01-17,nl,4,10,17,39,17,11.324,3,16485787
2019-01-17,nl,6,10,249,561,269,190.612,39,272025258
2019-01-17,nl,5,10,7,31,15,6.968,1,37831822
2019-01-18,nl,6,10,252,589,248,152.212,47,327052555
2019-01-18,nl,2,10,38,93,31,23.372,5,1554786437
2019-01-18,nl,4,10,13,28,1,0.84,4,9413246
2019-01-18,nl,7,10,41,78,27,20.288,8,26406773
2019-01-19,nl,7,10,49,87,66,48.204,9,63847804
2019-01-19,nl,2,10,35,91,60,41.848,2,124229923
2019-01-19,nl,5,10,3,9,3,2.2,0,1185546
2019-01-19,nl,6,10,214,571,239,159.6,38,525547459
2019-01-19,nl,4,10,12,11,3,1.84,3,1447732
2019-01-20,nl,4,10,12,27,17,14.44,3,59783472
2019-01-20,nl,7,10,54,148,62,40.064,13,283123786
2019-01-20,nl,2,10,56,186,108,49.968,3,396899875
2019-01-20,nl,6,10,287,711,347,228.532,49,654212546
2019-01-20,nl,5,10,5,10,2,1.44,0,1267109
2019-01-20,nl,1,10,2,2,0,0,1,0
2019-01-21,nl,2,10,51,81,79,52.948,2,100723035
2019-01-21,nl,6,10,290,582,285,201.736,57,384594224
2019-01-21,nl,5,10,10,31,8,3.92,1,16973567
2019-01-21,nl,4,10,23,45,18,10.72,6,17863398
2019-01-21,nl,7,10,109,203,133,103.768,22,128136841
2019-01-22,nl,2,10,54,125,90,64.296,4,210841886
2019-01-22,nl,4,10,28,47,29,22.792,6,21450565
2019-01-22,nl,6,10,283,660,321,209.98,54,368830172
2019-01-22,nl,5,10,3,6,4,2.724,0,2036891
2019-01-22,nl,7,10,107,187,80,63.196,28,89828518
2019-01-23,nl,6,10,268,728,325,209.296,47,676353987
2019-01-23,nl,2,10,62,276,105,66.26,1,635032625
2019-01-23,nl,4,10,24,42,6,2.624,8,18147053
2019-01-23,nl,1,10,1,2,0,0,0,66120
2019-01-23,nl,7,10,63,172,72,48.08,14,215404242
2019-01-23,nl,5,10,2,5,1,0.8,0,525544
2019-01-24,nl,6,10,217,576,228,157.952,38,338423603
2019-01-24,nl,2,10,51,96,39,25.84,5,55412623
2019-01-24,nl,4,10,27,58,53,41.916,5,155225645
2019-01-24,nl,5,10,1,1,0,0,0,347403
2019-01-24,nl,7,10,69,120,49,33.944,14,47546924
2019-01-25,nl,7,10,48,93,58,40.1,12,55622992
2019-01-25,nl,4,10,329,554,174,132.372,93,377316307
2019-01-25,nl,5,10,3,15,10,7.924,0,67631123
2019-01-25,nl,2,10,38,83,52,31.412,3,107378527
2019-01-25,nl,6,10,252,532,303,202.44,42,513985526
2019-01-26,nl,4,10,68,118,49,36.32,20,84665876
2019-01-26,nl,7,10,65,133,49,33.124,14,72614160
2019-01-26,nl,6,10,217,427,197,129.948,46,197346273
2019-01-26,nl,2,10,40,88,35,20.612,3,89314552
2019-01-26,nl,5,10,1,1,0,0,0,0
2019-01-27,nl,7,10,72,136,75,51.408,19,200566366
2019-01-27,nl,4,10,56,120,58,40.728,11,77903913
2019-01-27,nl,5,10,4,14,8,4.372,0,6342075
2019-01-27,nl,3,10,56,133,72,48.432,11,104923534
2019-01-27,nl,2,10,62,236,85,44.848,3,535931619
2019-01-27,nl,6,10,227,529,324,217.112,42,595606370
2019-01-28,nl,1,10,1,5,3,1.972,0,2475864
2019-01-28,nl,3,10,22,104,35,24.716,3,101231112
2019-01-28,nl,7,10,118,193,104,69.704,31,108851545
2019-01-28,nl,2,10,48,109,38,24.736,3,131526083
2019-01-28,nl,5,10,9,24,25,18.748,1,31679843
2019-01-28,nl,4,10,80,146,70,49.064,19,112135169
2019-01-28,nl,6,10,308,690,343,220.356,57,451220581
2019-01-29,nl,6,10,249,607,259,156.46,51,372908043
2019-01-29,nl,4,10,66,103,52,33.884,14,52238882
2019-01-29,nl,5,10,1,2,1,0.92,0,133446
2019-01-29,nl,3,10,8,20,1,0.44,2,2239022
2019-01-29,nl,2,10,57,167,56,40.096,4,654658918
2019-01-29,nl,7,10,98,188,59,42.244,28,336788074
2019-01-30,nl,3,10,3,4,1,0.708,0,525941
2019-01-30,nl,6,10,283,660,356,226.204,55,714883146
2019-01-30,nl,7,10,62,141,43,30.848,10,47975631
2019-01-30,nl,4,10,45,88,38,24.316,11,50528117
2019-01-30,nl,2,10,44,142,51,31.976,3,153320507
2019-01-31,nl,5,10,2,8,1,0.84,0,7910984
2019-01-31,nl,2,10,47,87,46,29.792,4,64239290
2019-01-31,nl,6,10,286,610,397,258.648,48,754742167
2019-01-31,nl,4,10,63,137,77,56.82,14,234992701
2019-01-31,nl,7,10,45,81,23,16.716,10,28795921
2019-02-01,nl,5,10,5,12,9,4.544,0,3751299
2019-02-01,nl,2,10,53,115,71,42.436,3,82563294
2019-02-01,nl,6,10,273,544,235,153.476,52,255073989
2019-02-01,nl,4,10,69,190,51,36.64,20,234769014
2019-02-01,nl,3,10,1,1,0,0,0,0
2019-02-01,nl,7,10,47,169,83,53.156,9,353533611
2019-02-02,nl,4,10,56,115,38,23.884,16,68556190
2019-02-02,nl,2,10,54,130,121,79.424,2,371242416
2019-02-02,nl,5,10,2,2,0,0,1,0
2019-02-02,nl,6,10,229,560,262,178.216,44,436799819
2019-02-02,nl,7,10,40,77,42,29.672,8,44974235
2019-02-02,nl,3,10,1,1,0,0,0,0
2019-02-03,nl,5,10,4,18,4,2.692,0,10891781
2019-02-03,nl,2,10,53,237,80,32.6,5,814122349
2019-02-03,nl,6,10,290,668,317,217.208,48,370967070
2019-02-03,nl,4,10,34,135,29,20.824,6,105893203
2019-02-03,nl,3,10,3,25,13,9.64,0,90852802
2019-02-03,nl,7,10,35,52,28,19.664,8,14544052
2019-02-03,nl,1,10,1,1,0,0,0,1000339
2019-02-04,nl,3,10,4,5,1,0.84,0,6888844
2019-02-04,nl,6,10,304,735,354,224.752,47,419043148
2019-02-04,nl,4,10,42,59,42,33.032,7,24040210
2019-02-04,nl,7,10,25,67,18,11.844,5,44396731
2019-02-04,nl,5,10,3,4,2,1.6,0,658229
2019-02-04,nl,2,10,95,286,76,42.376,5,250152918
2019-02-05,nl,6,10,231,487,248,169.092,39,297272276
2019-02-05,nl,4,10,22,95,16,11.776,6,73872485
2019-02-05,nl,3,10,1,2,1,0.72,0,287730
2019-02-05,nl,7,10,17,22,9,3.812,5,2579666
2019-02-05,nl,2,10,51,184,75,53.776,5,294553091
2019-02-06,nl,7,10,17,21,6,4.864,5,2810426
2019-02-06,nl,5,10,1,2,0,0,0,4348
2019-02-06,nl,2,10,65,117,53,37.604,7,84375712
2019-02-06,nl,4,10,18,70,14,9.56,4,48279223
2019-02-06,nl,6,10,242,626,330,205.5,44,697354680
2019-02-07,nl,4,10,21,50,17,10.288,6,32844831
2019-02-07,nl,2,10,52,109,45,28.796,6,75778464
2019-02-07,nl,5,10,3,4,2,1.404,0,340980
2019-02-07,nl,7,10,21,28,17,12.936,4,8710771
2019-02-07,nl,6,10,250,711,299,181.556,41,566530566
2019-02-08,nl,7,10,18,35,18,11.7,5,20092347
2019-02-08,nl,4,10,10,15,2,1.128,3,3074170
2019-02-08,nl,2,10,54,120,64,47.576,4,242271561
2019-02-08,nl,5,10,6,11,4,3.04,1,4204878
2019-02-08,nl,6,10,211,515,218,140.196,41,349879569
2019-02-08,nl,3,10,2,10,0,0,0,4073076
2019-02-09,nl,7,10,18,19,8,6.52,4,3911300
2019-02-09,nl,2,10,52,107,41,22.592,5,74598867
2019-02-09,nl,6,10,212,530,211,145.916,34,445309116
2019-02-09,nl,1,10,3,6,8,6.16,0,12212228
2019-02-09,nl,4,10,24,42,22,8.792,5,39532986
2019-02-09,nl,3,10,2,3,4,2.4,0,2598490
2019-02-10,nl,3,10,1,1,0,0,0,1498298
2019-02-10,nl,6,10,232,453,253,158.328,39,484779434
2019-02-10,nl,2,10,60,95,54,40.012,3,78491132
2019-02-10,nl,7,10,72,172,73,52.336,16,281906533
2019-02-10,nl,4,10,11,25,7,5.16,2,8541720
2019-02-11,nl,4,10,7,8,10,5.996,1,2752767
2019-02-11,nl,6,10,310,756,273,175.732,60,443813857
2019-02-11,nl,3,10,4,5,0,0,1,111384
2019-02-11,nl,5,10,2,2,1,0.8,0,777272
2019-02-11,nl,2,10,126,198,58,33.964,12,113337837
2019-02-11,nl,7,10,103,175,79,52.36,25,65720979
2019-02-12,nl,4,10,9,21,4,1.936,2,5049326
2019-02-12,nl,5,10,4,29,23,17.072,0,119104715
2019-02-12,nl,7,10,44,89,44,28.724,12,56965820
2019-02-12,nl,2,10,74,143,81,51.048,6,125445990
2019-02-12,nl,6,10,272,637,315,195.344,51,499359493
2019-02-13,nl,6,10,235,587,249,143.008,39,460853663
2019-02-13,nl,2,10,62,136,88,41.5,8,110846054
2019-02-13,nl,5,10,3,17,10,8.76,0,98221830
2019-02-13,nl,1,10,1,1,0,0,0,0
2019-02-13,nl,4,10,5,7,0,0,2,286380
2019-02-13,nl,7,10,19,52,30,20.588,2,41334578
